customer_id,age,gender,location,product_category,product_price,product_rating,purchase_quantity,transaction_amount,discount_applied,final_amount,purchase_date,loyalty_points,payment_method,membership_status,returning_customer
4067,20,Other,Rural,Furniture,434.38,3.1,4,1737.52,0.3,1216.26,2020-02-10,265,Credit Card,VIP,1
2978,26,Female,Urban,Clothing,266.47,2.7,7,1865.29,0.3,1305.7,2020-02-10,354,Debit Card,VIP,1
1351,66,Male,Urban,Clothing,39.13,2.6,2,78.26,0.3,54.78,2020-02-10,912,Cash,Regular,0
2343,29,Female,Rural,Electronics,425.84,4.9,2,851.68,0.1,766.51,2020-02-10,534,Credit Card,Regular,1
3434,41,Male,Urban,Clothing,57.71,1.5,3,173.13,0.2,138.5,2020-02-10,748,Credit Card,Non-member,1
1525,41,Male,Suburban,Furniture,196.34,2.2,2,392.68,0.2,314.14,2020-02-10,4,Credit Card,Regular,1
4733,32,Male,Rural,Electronics,317.83,4.2,8,2542.64,0.1,2288.38,2020-02-10,405,Debit Card,VIP,1
3154,60,Male,Suburban,Groceries,301.71,1.9,2,603.42,0.1,543.08,2020-02-10,898,Credit Card,Non-member,1
1404,56,Female,Rural,Toys,407.24,3.8,7,2850.68,0.2,2280.54,2020-02-10,82,Credit Card,VIP,0
1072,56,Other,Suburban,Electronics,32.74,4.6,1,32.74,0,32.74,2020-02-10,944,Debit Card,Non-member,0
4840,28,Male,Rural,Furniture,828.77,2.1,7,5801.39,0.1,5221.25,2020-02-10,655,Cash,VIP,1
4904,57,Female,Suburban,Furniture,510.74,3.9,4,2042.96,0,2042.96,2020-02-10,752,Mobile Payment,VIP,1
2111,48,Male,Suburban,Clothing,170.64,2.3,2,341.28,0.1,307.15,2020-02-10,80,Credit Card,Non-member,0
3414,64,Male,Suburban,Clothing,281.48,4,1,281.48,0.2,225.18,2020-02-10,508,Mobile Payment,VIP,1
3409,30,Other,Urban,Groceries,664.2,1.8,5,3321,0.3,2324.7,2020-02-10,796,Credit Card,Regular,1
3687,25,Female,Suburban,Groceries,545.22,4.5,8,4361.76,0.2,3489.41,2020-02-10,366,Credit Card,Non-member,0
2013,58,Male,Rural,Electronics,148.18,2.4,3,444.54,0.2,355.63,2020-02-10,290,Mobile Payment,Regular,1
4767,29,Other,Suburban,Clothing,400.11,3.7,7,2800.77,0.2,2240.62,2020-02-10,508,Credit Card,VIP,1
1609,26,Other,Urban,Toys,941.42,4.7,1,941.42,0.3,658.99,2020-02-10,842,Cash,VIP,0
3450,39,Female,Rural,Groceries,505.09,2.5,8,4040.72,0.3,2828.5,2020-02-10,580,Debit Card,VIP,0
4026,58,Other,Suburban,Toys,756.94,2.2,3,2270.82,0.3,1589.57,2020-02-10,715,Mobile Payment,Non-member,1
3590,32,Other,Urban,Clothing,804.99,2,4,3219.96,0,3219.96,2020-02-11,716,Mobile Payment,VIP,1
2344,28,Other,Suburban,Groceries,135.14,2.3,2,270.28,0.1,243.25,2020-02-11,400,Mobile Payment,Non-member,0
1863,45,Other,Urban,Furniture,595.38,2.2,2,1190.76,0.1,1071.68,2020-02-11,603,Mobile Payment,VIP,1
1592,24,Other,Urban,Furniture,501.09,2.8,3,1503.27,0,1503.27,2020-02-11,470,Cash,Regular,1
2799,28,Male,Rural,Electronics,415.75,3.4,2,831.5,0.1,748.35,2020-02-11,634,Mobile Payment,Non-member,1
3890,64,Male,Rural,Clothing,775.65,2.4,8,6205.2,0.3,4343.64,2020-02-11,531,Credit Card,VIP,0
1593,26,Other,Urban,Toys,552.04,4.6,2,1104.08,0.2,883.26,2020-02-11,378,Credit Card,VIP,1
3775,54,Female,Rural,Groceries,641.71,4.5,8,5133.68,0.2,4106.94,2020-02-11,739,Cash,VIP,0
2967,19,Female,Urban,Groceries,413.37,5,7,2893.59,0.2,2314.87,2020-02-11,479,Mobile Payment,VIP,1
2080,40,Female,Urban,Groceries,676.23,3.4,5,3381.15,0,3381.15,2020-02-11,843,Mobile Payment,VIP,0
4673,67,Male,Rural,Electronics,82.57,3,1,82.57,0.2,66.06,2020-02-11,337,Cash,Non-member,0
4984,60,Male,Suburban,Electronics,767.91,3.1,4,3071.64,0.3,2150.15,2020-02-11,52,Cash,Regular,0
1409,20,Female,Suburban,Groceries,21.53,2.1,2,43.06,0.3,30.14,2020-02-11,711,Credit Card,Regular,0
3228,22,Other,Urban,Clothing,506.05,4.1,4,2024.2,0.3,1416.94,2020-02-11,135,Cash,Regular,1
2605,30,Female,Suburban,Furniture,724.15,3.8,6,4344.9,0.1,3910.41,2020-02-11,710,Mobile Payment,Regular,0
4032,37,Female,Urban,Electronics,624.12,4.3,1,624.12,0.3,436.88,2020-02-11,601,Debit Card,Regular,1
3091,41,Female,Suburban,Electronics,862.97,4.6,5,4314.85,0,4314.85,2020-02-11,196,Debit Card,VIP,1
1981,26,Male,Suburban,Groceries,410.74,1.6,2,821.48,0,821.48,2020-02-11,630,Credit Card,Non-member,1
2988,40,Female,Rural,Clothing,800.26,1.2,1,800.26,0.3,560.18,2020-02-11,229,Cash,Non-member,0
1409,68,Female,Suburban,Clothing,806.19,2.3,6,4837.14,0.2,3869.71,2020-02-11,562,Cash,VIP,0
1614,65,Other,Urban,Groceries,177.43,3.8,8,1419.44,0.3,993.61,2020-02-11,731,Debit Card,Non-member,1
4946,29,Female,Suburban,Toys,237.04,1.8,6,1422.24,0.3,995.57,2020-02-11,575,Credit Card,VIP,0
3393,42,Female,Urban,Groceries,578.68,3.7,2,1157.36,0.2,925.89,2020-02-11,185,Cash,Non-member,1
1272,42,Other,Suburban,Electronics,456.16,3.3,8,3649.28,0.1,3284.35,2020-02-11,90,Cash,Non-member,0
4721,23,Female,Rural,Furniture,501.36,2.4,9,4512.24,0,4512.24,2020-02-12,712,Credit Card,Non-member,1
4915,60,Female,Urban,Groceries,648.1,1.6,3,1944.3,0,1944.3,2020-02-12,228,Mobile Payment,VIP,0
4239,38,Other,Suburban,Clothing,735.83,1.4,9,6622.47,0.2,5297.98,2020-02-12,796,Mobile Payment,Regular,0
3509,47,Other,Suburban,Furniture,390.06,3.3,3,1170.18,0,1170.18,2020-02-12,148,Credit Card,Non-member,1
4637,45,Other,Suburban,Clothing,108.55,1.1,6,651.3,0.2,521.04,2020-02-12,838,Debit Card,Non-member,1
3241,48,Female,Urban,Clothing,218.13,2.2,6,1308.78,0.2,1047.02,2020-02-12,6,Mobile Payment,VIP,0
4100,31,Female,Suburban,Clothing,662.97,3.9,4,2651.88,0.2,2121.5,2020-02-12,721,Mobile Payment,Regular,1
4031,38,Female,Urban,Clothing,425.8,2.1,2,851.6,0.2,681.28,2020-02-12,703,Debit Card,VIP,0
1066,35,Male,Suburban,Furniture,227.46,1.5,3,682.38,0,682.38,2020-02-12,862,Credit Card,VIP,1
4585,19,Female,Suburban,Electronics,167.04,3.1,9,1503.36,0.2,1202.69,2020-02-12,912,Mobile Payment,Non-member,0
1127,33,Other,Rural,Clothing,489.18,1.5,1,489.18,0.3,342.43,2020-02-12,714,Credit Card,VIP,1
1800,67,Male,Urban,Groceries,538.13,4.3,7,3766.91,0,3766.91,2020-02-12,698,Mobile Payment,Regular,1
3551,60,Female,Urban,Furniture,432.84,4.2,4,1731.36,0,1731.36,2020-02-12,911,Credit Card,Regular,1
4652,33,Other,Rural,Toys,795.1,1,8,6360.8,0.3,4452.56,2020-02-12,792,Debit Card,Regular,1
3675,65,Female,Suburban,Groceries,958.04,3.4,8,7664.32,0.1,6897.89,2020-02-12,172,Cash,Regular,0
4255,34,Other,Urban,Groceries,202.46,2.5,3,607.38,0.3,425.17,2020-02-12,127,Cash,Regular,1
2734,23,Other,Rural,Groceries,997.61,2.5,2,1995.22,0.1,1795.7,2020-02-12,5,Mobile Payment,VIP,0
3372,58,Other,Suburban,Clothing,644.84,1.9,9,5803.56,0,5803.56,2020-02-12,649,Credit Card,VIP,0
3674,66,Female,Suburban,Groceries,512.87,3.8,3,1538.61,0.2,1230.89,2020-02-12,878,Credit Card,VIP,1
4776,32,Other,Urban,Furniture,340.11,3.5,2,680.22,0.3,476.15,2020-02-12,478,Debit Card,VIP,0
1013,51,Male,Suburban,Furniture,867.45,4.1,3,2602.35,0.2,2081.88,2020-02-12,453,Mobile Payment,Non-member,0
3975,57,Other,Urban,Electronics,987.7,1.5,4,3950.8,0.2,3160.64,2020-02-12,115,Debit Card,VIP,1
2199,42,Other,Rural,Clothing,933.15,3.9,4,3732.6,0.3,2612.82,2020-02-12,416,Cash,Non-member,1
2035,53,Female,Rural,Groceries,968.55,4.9,2,1937.1,0.2,1549.68,2020-02-12,286,Credit Card,VIP,1
4585,68,Other,Urban,Furniture,10.24,3.5,6,61.44,0.1,55.3,2020-02-13,754,Mobile Payment,VIP,1
1297,55,Male,Suburban,Groceries,512.18,2.9,1,512.18,0,512.18,2020-02-13,715,Cash,Regular,0
1137,46,Female,Suburban,Electronics,829.9,3.9,2,1659.8,0.3,1161.86,2020-02-13,184,Cash,Regular,1
3766,64,Other,Suburban,Clothing,766.84,4.7,5,3834.2,0.2,3067.36,2020-02-13,816,Cash,Non-member,0
3416,45,Other,Urban,Toys,166.26,4,9,1496.34,0.1,1346.71,2020-02-13,463,Mobile Payment,Regular,1
2477,21,Female,Suburban,Groceries,7.24,4.8,3,21.72,0.1,19.55,2020-02-13,205,Cash,Regular,1
1919,67,Male,Rural,Toys,984.04,4.1,9,8856.36,0.3,6199.45,2020-02-13,88,Cash,Regular,0
1176,38,Other,Rural,Toys,860.7,4.2,2,1721.4,0.2,1377.12,2020-02-13,442,Mobile Payment,Non-member,0
2800,67,Female,Urban,Toys,896.38,3.3,1,896.38,0,896.38,2020-02-13,666,Credit Card,Regular,1
4275,57,Male,Rural,Clothing,705.92,1.5,6,4235.52,0.1,3811.97,2020-02-13,392,Debit Card,Regular,0
2126,35,Male,Rural,Groceries,204.89,3.6,6,1229.34,0.1,1106.41,2020-02-13,369,Debit Card,Non-member,0
2752,49,Other,Suburban,Furniture,768.16,1.6,7,5377.12,0,5377.12,2020-02-13,255,Mobile Payment,Regular,0
3128,25,Male,Urban,Furniture,154.19,1.3,2,308.38,0.1,277.54,2020-02-13,720,Debit Card,VIP,1
1847,59,Male,Rural,Furniture,758.43,2.1,5,3792.15,0.1,3412.94,2020-02-13,595,Credit Card,Non-member,1
3919,60,Female,Urban,Furniture,298.33,4.9,6,1789.98,0.2,1431.98,2020-02-13,196,Debit Card,VIP,1
1384,47,Male,Rural,Groceries,632.58,1.4,9,5693.22,0,5693.22,2020-02-13,442,Debit Card,Non-member,1
4810,50,Male,Suburban,Electronics,177.59,2.8,2,355.18,0.2,284.14,2020-02-13,955,Credit Card,Regular,0
4548,47,Female,Rural,Clothing,565.31,1.1,5,2826.55,0.3,1978.58,2020-02-13,508,Cash,Non-member,1
3639,29,Other,Rural,Toys,656.27,2.6,7,4593.89,0.1,4134.5,2020-02-13,234,Mobile Payment,Regular,0
1732,41,Male,Rural,Furniture,214.91,3.6,5,1074.55,0,1074.55,2020-02-13,197,Debit Card,Regular,1
1081,21,Female,Suburban,Groceries,410.96,2,2,821.92,0.3,575.34,2020-02-13,588,Credit Card,VIP,0
2274,18,Male,Urban,Furniture,640.84,3.3,6,3845.04,0,3845.04,2020-02-13,699,Debit Card,Non-member,1
3995,57,Other,Urban,Clothing,186.26,2.2,5,931.3,0,931.3,2020-02-13,104,Mobile Payment,Non-member,1
3840,47,Female,Suburban,Clothing,266.36,2.7,5,1331.8,0.3,932.26,2020-02-13,518,Mobile Payment,VIP,1
2075,68,Male,Rural,Toys,893.28,1.4,2,1786.56,0.3,1250.59,2020-02-14,632,Cash,Non-member,0
4991,67,Female,Rural,Electronics,602.22,2,7,4215.54,0,4215.54,2020-02-14,574,Debit Card,Regular,0
3432,49,Male,Urban,Groceries,852.66,1.8,4,3410.64,0.2,2728.51,2020-02-14,574,Credit Card,Regular,1
1485,41,Other,Suburban,Electronics,483.55,2.9,3,1450.65,0.1,1305.58,2020-02-14,522,Debit Card,Regular,0
3684,23,Female,Urban,Toys,391.39,1.8,7,2739.73,0.1,2465.76,2020-02-14,597,Credit Card,Regular,0
1440,29,Other,Suburban,Electronics,707.93,4.2,1,707.93,0,707.93,2020-02-14,855,Debit Card,VIP,1
1105,64,Other,Urban,Electronics,46.4,1.7,2,92.8,0,92.8,2020-02-14,556,Debit Card,Non-member,0
2278,26,Male,Suburban,Furniture,311,1.4,8,2488,0.2,1990.4,2020-02-14,946,Cash,Regular,1
1207,25,Other,Suburban,Furniture,631.63,4.3,9,5684.67,0,5684.67,2020-02-14,545,Cash,Non-member,1
4907,42,Female,Urban,Clothing,313.98,2.1,7,2197.86,0.1,1978.07,2020-02-14,699,Credit Card,VIP,0
4626,40,Female,Rural,Furniture,701.9,3.3,8,5615.2,0,5615.2,2020-02-14,23,Credit Card,Non-member,0
3952,56,Female,Rural,Toys,374.15,2.5,9,3367.35,0.3,2357.14,2020-02-14,262,Cash,Regular,1
4249,55,Other,Urban,Clothing,228.02,3.4,5,1140.1,0.2,912.08,2020-02-14,198,Cash,VIP,1
1217,67,Female,Suburban,Furniture,261.23,3.6,7,1828.61,0.1,1645.75,2020-02-14,170,Mobile Payment,Regular,0
4352,59,Female,Suburban,Toys,906.42,4.4,4,3625.68,0.2,2900.54,2020-02-14,322,Cash,Regular,1
1245,27,Female,Suburban,Clothing,712.24,2.6,3,2136.72,0.3,1495.7,2020-02-14,541,Mobile Payment,VIP,0
4596,28,Male,Urban,Toys,665.2,1.2,1,665.2,0.1,598.68,2020-02-14,621,Mobile Payment,Non-member,0
3174,39,Female,Suburban,Toys,108.62,2.5,4,434.48,0.3,304.14,2020-02-14,137,Credit Card,Regular,0
4482,28,Other,Urban,Clothing,70.1,3.8,5,350.5,0.2,280.4,2020-02-14,264,Debit Card,Non-member,1
2625,18,Male,Urban,Furniture,987.38,3.4,8,7899.04,0.2,6319.23,2020-02-14,59,Mobile Payment,Non-member,0
2600,24,Other,Urban,Toys,682.49,4.1,9,6142.41,0.1,5528.17,2020-02-14,995,Cash,Non-member,0
3330,36,Male,Suburban,Toys,76.33,1.9,5,381.65,0.3,267.15,2020-02-14,176,Mobile Payment,Regular,0
4653,58,Other,Rural,Toys,622.74,4.8,5,3113.7,0,3113.7,2020-02-14,193,Cash,VIP,0
1069,65,Female,Suburban,Toys,481.87,3.9,6,2891.22,0.2,2312.98,2020-02-14,64,Cash,VIP,1
1288,41,Female,Suburban,Toys,858.93,4.1,7,6012.51,0.2,4810.01,2020-02-15,956,Cash,Regular,0
3360,48,Male,Urban,Groceries,406.12,3.8,7,2842.84,0,2842.84,2020-02-15,881,Debit Card,Regular,0
1386,40,Other,Rural,Electronics,54.35,4.5,9,489.15,0.2,391.32,2020-02-15,815,Credit Card,Regular,1
2729,62,Male,Suburban,Electronics,399.03,4.5,1,399.03,0.3,279.32,2020-02-15,651,Cash,Non-member,1
3118,26,Other,Rural,Furniture,818.06,4.6,7,5726.42,0.3,4008.49,2020-02-15,553,Cash,Regular,0
4426,67,Male,Suburban,Electronics,731.91,3.2,1,731.91,0.1,658.72,2020-02-15,205,Mobile Payment,Regular,1
4719,63,Female,Suburban,Furniture,91.56,3.8,7,640.92,0,640.92,2020-02-15,185,Credit Card,VIP,0
3207,46,Other,Suburban,Electronics,739.79,4.2,4,2959.16,0.2,2367.33,2020-02-15,699,Debit Card,Non-member,1
3189,60,Male,Rural,Toys,190.51,1.6,5,952.55,0.2,762.04,2020-02-15,524,Cash,Regular,0
2291,56,Female,Suburban,Toys,412.72,4.5,1,412.72,0.3,288.9,2020-02-15,657,Cash,Non-member,1
2675,32,Female,Rural,Groceries,579.49,1.8,4,2317.96,0.2,1854.37,2020-02-15,649,Cash,Regular,0
2658,44,Other,Suburban,Furniture,33.69,1.3,6,202.14,0.1,181.93,2020-02-15,44,Mobile Payment,Non-member,1
2136,49,Female,Urban,Electronics,805.68,2.3,6,4834.08,0.2,3867.26,2020-02-15,981,Cash,VIP,0
1392,46,Male,Urban,Electronics,50.56,3.7,6,303.36,0.3,212.35,2020-02-15,974,Mobile Payment,Non-member,1
1665,51,Male,Rural,Clothing,606.96,1.8,4,2427.84,0.3,1699.49,2020-02-15,521,Cash,Non-member,0
1985,50,Other,Urban,Toys,502.26,2.5,6,3013.56,0.2,2410.85,2020-02-15,822,Credit Card,Regular,0
3608,18,Female,Urban,Clothing,401.32,3.2,3,1203.96,0.3,842.77,2020-02-15,338,Credit Card,Regular,1
3109,42,Male,Urban,Electronics,758.75,1.1,9,6828.75,0.1,6145.88,2020-02-15,763,Mobile Payment,Non-member,0
3526,34,Male,Rural,Furniture,195.29,3.1,5,976.45,0,976.45,2020-02-15,530,Mobile Payment,Non-member,1
4191,63,Female,Suburban,Electronics,639.52,5,7,4476.64,0.2,3581.31,2020-02-15,694,Cash,VIP,0
4671,57,Female,Urban,Groceries,123.82,1.4,9,1114.38,0.1,1002.94,2020-02-15,945,Mobile Payment,Regular,1
3837,34,Male,Suburban,Clothing,761.01,2.9,9,6849.09,0.1,6164.18,2020-02-15,401,Cash,VIP,1
2097,37,Male,Urban,Clothing,920.08,1.4,9,8280.72,0,8280.72,2020-02-15,753,Debit Card,Regular,1
4162,27,Female,Suburban,Toys,324.47,2.4,6,1946.82,0.1,1752.14,2020-02-15,819,Credit Card,Regular,1
2875,58,Male,Suburban,Electronics,352.91,4.8,7,2470.37,0.3,1729.26,2020-02-16,462,Credit Card,Non-member,1
4094,55,Female,Suburban,Furniture,671.25,2.5,3,2013.75,0.2,1611,2020-02-16,495,Debit Card,VIP,1
2914,19,Male,Rural,Toys,885.98,2.2,3,2657.94,0.2,2126.35,2020-02-16,50,Debit Card,Regular,0
3409,60,Female,Suburban,Clothing,261.11,4.5,3,783.33,0.1,705,2020-02-16,422,Credit Card,Regular,0
1952,50,Other,Urban,Clothing,105.44,3.8,2,210.88,0.1,189.79,2020-02-16,919,Mobile Payment,Regular,1
4905,39,Male,Urban,Electronics,995.53,4.9,6,5973.18,0.1,5375.86,2020-02-16,96,Cash,Non-member,0
4813,46,Other,Suburban,Clothing,23.39,4.4,7,163.73,0.2,130.98,2020-02-16,66,Cash,Non-member,1
3437,41,Other,Urban,Toys,546.53,4,7,3825.71,0.2,3060.57,2020-02-16,329,Debit Card,Regular,0
2010,58,Other,Suburban,Furniture,489.82,4.3,9,4408.38,0.3,3085.87,2020-02-16,988,Debit Card,VIP,1
3531,63,Other,Suburban,Electronics,686.74,3.2,9,6180.66,0.3,4326.46,2020-02-16,98,Cash,VIP,1
1369,43,Other,Suburban,Electronics,53.02,2,9,477.18,0,477.18,2020-02-16,151,Credit Card,VIP,0
1557,42,Female,Urban,Groceries,658.58,2.7,3,1975.74,0,1975.74,2020-02-16,781,Cash,Non-member,0
1985,69,Other,Urban,Clothing,466.98,4.2,7,3268.86,0.3,2288.2,2020-02-16,357,Credit Card,Regular,0
2264,43,Other,Urban,Toys,541.59,3.2,9,4874.31,0.2,3899.45,2020-02-16,873,Mobile Payment,Regular,0
2893,43,Male,Suburban,Furniture,902.49,2.9,3,2707.47,0.1,2436.72,2020-02-16,234,Debit Card,Regular,1
1105,67,Female,Suburban,Clothing,191.66,1.4,9,1724.94,0,1724.94,2020-02-16,651,Credit Card,Non-member,1
3830,43,Male,Suburban,Electronics,767.34,1.4,7,5371.38,0.2,4297.1,2020-02-16,827,Credit Card,Non-member,1
4685,41,Other,Suburban,Electronics,316.33,3,7,2214.31,0.1,1992.88,2020-02-16,718,Debit Card,Non-member,0
1493,52,Male,Rural,Furniture,137.44,3.3,4,549.76,0.3,384.83,2020-02-16,130,Debit Card,VIP,0
2396,26,Female,Urban,Electronics,520.57,2.6,1,520.57,0.2,416.46,2020-02-16,199,Mobile Payment,VIP,0
4316,67,Other,Suburban,Electronics,32.17,1.2,2,64.34,0.1,57.91,2020-02-16,11,Mobile Payment,Non-member,0
2241,50,Other,Suburban,Toys,342.52,5,3,1027.56,0.2,822.05,2020-02-16,487,Credit Card,Regular,0
4199,45,Female,Suburban,Clothing,432.76,3.8,8,3462.08,0.2,2769.66,2020-02-16,765,Cash,Non-member,0
3447,41,Other,Rural,Clothing,564.95,3.2,6,3389.7,0.3,2372.79,2020-02-16,646,Credit Card,Regular,1
1811,18,Male,Suburban,Groceries,591.74,1.7,2,1183.48,0.3,828.44,2020-02-17,629,Mobile Payment,Non-member,1
2008,38,Female,Suburban,Toys,137.47,3.7,3,412.41,0.1,371.17,2020-02-17,865,Mobile Payment,Non-member,0
4078,33,Female,Urban,Toys,455.81,1.6,3,1367.43,0.2,1093.94,2020-02-17,316,Credit Card,Non-member,1
4752,18,Female,Rural,Electronics,238.71,1.7,8,1909.68,0.1,1718.71,2020-02-17,322,Credit Card,Regular,1
2914,52,Other,Rural,Clothing,428.82,1.1,4,1715.28,0,1715.28,2020-02-17,470,Credit Card,Non-member,1
4162,60,Female,Urban,Toys,450.75,2.5,9,4056.75,0.1,3651.08,2020-02-17,513,Cash,VIP,1
3531,69,Female,Rural,Electronics,657.03,3.7,4,2628.12,0,2628.12,2020-02-17,828,Debit Card,VIP,1
4983,59,Male,Suburban,Electronics,83.84,2.9,9,754.56,0.2,603.65,2020-02-17,743,Mobile Payment,Non-member,0
3106,43,Female,Rural,Toys,481.13,4.8,5,2405.65,0.1,2165.08,2020-02-17,204,Mobile Payment,Non-member,1
1019,30,Male,Rural,Clothing,84.86,4.7,4,339.44,0,339.44,2020-02-17,900,Credit Card,Non-member,1
2722,22,Male,Rural,Toys,409.44,2.7,7,2866.08,0.1,2579.47,2020-02-17,165,Cash,Non-member,0
3026,41,Male,Suburban,Groceries,153.66,2.9,7,1075.62,0.3,752.93,2020-02-17,655,Credit Card,VIP,0
2030,57,Male,Urban,Groceries,699.15,3.8,2,1398.3,0.1,1258.47,2020-02-17,79,Mobile Payment,Non-member,1
4428,18,Male,Urban,Electronics,228.76,3.9,9,2058.84,0,2058.84,2020-02-17,486,Mobile Payment,VIP,1
3506,27,Other,Rural,Groceries,607.56,2.1,5,3037.8,0.1,2734.02,2020-02-17,98,Cash,Non-member,0
4172,65,Male,Rural,Furniture,923.38,3.8,9,8310.42,0,8310.42,2020-02-17,349,Mobile Payment,VIP,1
4659,23,Other,Suburban,Clothing,260.23,4.4,9,2342.07,0,2342.07,2020-02-17,677,Cash,VIP,0
1746,55,Other,Rural,Groceries,934.05,3.1,1,934.05,0.1,840.64,2020-02-17,305,Credit Card,VIP,0
1876,44,Male,Rural,Furniture,245.13,2.5,3,735.39,0.2,588.31,2020-02-17,1,Mobile Payment,Regular,1
1168,43,Other,Suburban,Electronics,434.89,3.1,4,1739.56,0.1,1565.6,2020-02-17,143,Credit Card,Regular,0
4196,29,Male,Suburban,Groceries,985.95,2,3,2957.85,0,2957.85,2020-02-17,57,Debit Card,Non-member,0
1618,33,Female,Rural,Furniture,531.95,1.3,8,4255.6,0.2,3404.48,2020-02-17,674,Debit Card,VIP,0
1782,54,Other,Suburban,Electronics,448.16,1.8,6,2688.96,0.3,1882.27,2020-02-17,834,Debit Card,Regular,1
2979,36,Male,Suburban,Toys,563.43,2.7,8,4507.44,0.1,4056.7,2020-02-17,376,Cash,Non-member,1
1232,42,Male,Rural,Furniture,147.81,4.9,4,591.24,0.2,472.99,2020-02-18,170,Cash,Regular,1
4714,38,Female,Rural,Clothing,49.17,3.9,1,49.17,0.2,39.34,2020-02-18,636,Cash,Regular,1
4191,53,Other,Urban,Furniture,707.49,1,4,2829.96,0.2,2263.97,2020-02-18,631,Mobile Payment,Regular,1
1210,51,Male,Rural,Furniture,704.61,4.2,3,2113.83,0,2113.83,2020-02-18,371,Debit Card,Non-member,1
1991,22,Female,Suburban,Clothing,236.62,1.5,1,236.62,0.3,165.63,2020-02-18,273,Credit Card,Non-member,1
3098,30,Other,Urban,Groceries,933.13,5,4,3732.52,0,3732.52,2020-02-18,803,Cash,Non-member,1
1229,40,Male,Urban,Clothing,907.86,1.4,2,1815.72,0.1,1634.15,2020-02-18,661,Mobile Payment,VIP,0
3995,30,Female,Urban,Groceries,815.6,2.5,2,1631.2,0.3,1141.84,2020-02-18,290,Mobile Payment,Regular,0
3155,36,Female,Rural,Clothing,96.97,1.6,6,581.82,0.2,465.46,2020-02-18,211,Debit Card,Regular,1
2841,69,Other,Rural,Electronics,194.04,2.9,4,776.16,0.1,698.54,2020-02-18,471,Credit Card,Non-member,0
4153,47,Male,Rural,Toys,699.95,4.2,2,1399.9,0.2,1119.92,2020-02-18,187,Credit Card,Regular,1
3825,26,Male,Suburban,Clothing,512.52,4.7,7,3587.64,0.1,3228.88,2020-02-18,162,Debit Card,Regular,1
4521,58,Female,Urban,Electronics,814.42,2.2,3,2443.26,0.2,1954.61,2020-02-18,314,Credit Card,VIP,1
4751,52,Other,Suburban,Groceries,745.62,3,3,2236.86,0.1,2013.17,2020-02-18,481,Cash,VIP,1
4948,60,Male,Urban,Toys,126.03,2.7,7,882.21,0,882.21,2020-02-18,477,Credit Card,VIP,0
4170,64,Female,Rural,Electronics,968.65,1.5,4,3874.6,0.2,3099.68,2020-02-18,326,Mobile Payment,VIP,1
4631,56,Male,Urban,Toys,72.36,3.5,2,144.72,0.1,130.25,2020-02-18,44,Cash,VIP,0
4867,33,Female,Rural,Furniture,834.74,3.6,2,1669.48,0.2,1335.58,2020-02-18,428,Credit Card,Non-member,1
1614,34,Female,Rural,Groceries,965.44,3.1,3,2896.32,0,2896.32,2020-02-18,968,Credit Card,Regular,0
3471,18,Male,Rural,Electronics,229.8,2.4,5,1149,0.2,919.2,2020-02-18,285,Mobile Payment,Regular,0
1398,45,Female,Urban,Electronics,668.22,3.8,9,6013.98,0.1,5412.58,2020-02-18,689,Mobile Payment,Regular,0
1136,22,Female,Urban,Toys,162.88,1.3,1,162.88,0.2,130.3,2020-02-18,22,Cash,VIP,0
2761,31,Other,Urban,Furniture,471.39,4.7,8,3771.12,0.3,2639.78,2020-02-18,824,Mobile Payment,Regular,1
1615,48,Male,Urban,Furniture,236.99,4,1,236.99,0.3,165.89,2020-02-18,682,Debit Card,VIP,0
2263,39,Male,Rural,Furniture,972.09,4.6,2,1944.18,0.1,1749.76,2020-02-19,311,Debit Card,VIP,1
3874,66,Male,Urban,Electronics,106.04,2.1,7,742.28,0.2,593.82,2020-02-19,355,Mobile Payment,Non-member,1
3597,67,Other,Rural,Furniture,598.2,2.8,1,598.2,0.1,538.38,2020-02-19,215,Credit Card,VIP,1
4673,56,Other,Urban,Electronics,577.44,2.4,4,2309.76,0.2,1847.81,2020-02-19,651,Mobile Payment,Regular,1
1006,40,Male,Urban,Toys,166,2.9,2,332,0,332,2020-02-19,579,Mobile Payment,VIP,0
1010,19,Male,Suburban,Clothing,525.76,4.4,2,1051.52,0.1,946.37,2020-02-19,52,Cash,Regular,1
2059,20,Female,Rural,Furniture,80.13,3.9,5,400.65,0,400.65,2020-02-19,546,Credit Card,Non-member,0
2204,45,Female,Rural,Toys,428.92,1,2,857.84,0.1,772.06,2020-02-19,948,Debit Card,VIP,0
3875,44,Other,Urban,Clothing,111.26,2.5,1,111.26,0.2,89.01,2020-02-19,263,Mobile Payment,Regular,0
3392,23,Other,Rural,Electronics,430.96,3.8,6,2585.76,0,2585.76,2020-02-19,251,Mobile Payment,VIP,1
1153,55,Other,Rural,Toys,699.14,2.3,6,4194.84,0.1,3775.36,2020-02-19,235,Mobile Payment,Regular,0
2166,47,Female,Rural,Electronics,328.76,3.7,5,1643.8,0,1643.8,2020-02-19,153,Credit Card,Non-member,1
4955,25,Other,Rural,Toys,740.91,4,4,2963.64,0.1,2667.28,2020-02-19,397,Debit Card,VIP,0
1479,41,Male,Rural,Toys,456.06,4.4,5,2280.3,0.2,1824.24,2020-02-19,447,Debit Card,VIP,0
